model,learning_rate,val_split,epochs,accuracy,TPR,TNR
simple_NN_PL_model_2,0.0001,0.33,8,0.5492957746478874,0.8421052631578947,0.21212121212121213
simple_NN_PL_model_2,0.0001,,8,0.5352112676056338,0.18421052631578946,0.9393939393939394
simple_NN_PL_model_3,1e-06,0.33,8,0.5352112676056338,0.3684210526315789,0.7272727272727273
simple_NN_PL_model_2,0.0001,,20,0.5352112676056338,0.23684210526315788,0.8787878787878788
simple_NN_PL_model_2,1e-05,0.33,10,0.5352112676056338,0.7631578947368421,0.2727272727272727
simple_NN_PL_model_1,0.0001,,20,0.5352112676056338,0.34210526315789475,0.7575757575757576
simple_NN_PL_model_2,0.001,,10,0.5352112676056338,0.39473684210526316,0.696969696969697
simple_NN_PL_model_1,0.0001,0.33,5,0.5352112676056338,0.5263157894736842,0.5454545454545454
simple_NN_PL_model_3,0.001,0.33,5,0.5352112676056338,0.2894736842105263,0.8181818181818182
simple_NN_PL_model_1,0.001,0.33,3,0.5352112676056338,0.2894736842105263,0.8181818181818182
simple_NN_PL_model_1,1e-05,,3,0.5352112676056338,0.4473684210526316,0.6363636363636364
simple_NN_PL_model_1,1e-05,0.33,10,0.5211267605633803,0.7894736842105263,0.21212121212121213
simple_NN_PL_model_3,0.0001,,20,0.5211267605633803,0.3684210526315789,0.696969696969697
simple_NN_PL_model_1,1e-05,,8,0.5211267605633803,0.9210526315789473,0.06060606060606061
simple_NN_PL_model_1,1e-05,,10,0.5211267605633803,0.5,0.5454545454545454
simple_NN_PL_model_1,0.0001,0.33,10,0.5211267605633803,0.8947368421052632,0.09090909090909091
simple_NN_PL_model_2,1e-05,,3,0.5211267605633803,0.9473684210526315,0.030303030303030304
simple_NN_PL_model_1,1e-06,,20,0.5211267605633803,0.13157894736842105,0.9696969696969697
simple_NN_PL_model_2,1e-06,0.33,8,0.5211267605633803,0.9736842105263158,0.0
simple_NN_PL_model_1,1e-06,0.33,8,0.5211267605633803,0.9736842105263158,0.0
simple_NN_PL_model_3,0.0001,0.33,8,0.5211267605633803,0.2894736842105263,0.7878787878787878
simple_NN_PL_model_2,1e-06,,5,0.5211267605633803,0.9736842105263158,0.0
simple_NN_PL_model_3,0.01,0.33,8,0.5211267605633803,0.42105263157894735,0.6363636363636364
simple_NN_PL_model_3,1e-05,0.33,50,0.5211267605633803,0.5263157894736842,0.5151515151515151
simple_NN_PL_model_1,1e-05,0.33,20,0.5070422535211268,0.21052631578947367,0.8484848484848485
simple_NN_PL_model_1,1e-06,0.33,20,0.5070422535211268,0.5,0.5151515151515151
simple_NN_PL_model_1,1e-05,,50,0.5070422535211268,0.631578947368421,0.36363636363636365
simple_NN_PL_model_2,1e-05,0.33,20,0.5070422535211268,0.42105263157894735,0.6060606060606061
simple_NN_PL_model_3,0.001,,5,0.5070422535211268,0.2631578947368421,0.7878787878787878
simple_NN_PL_model_1,0.0001,0.33,20,0.5070422535211268,0.6578947368421053,0.3333333333333333
simple_NN_PL_model_3,1e-05,0.33,10,0.5070422535211268,0.8421052631578947,0.12121212121212122
simple_NN_PL_model_3,1e-05,,3,0.5070422535211268,0.7894736842105263,0.18181818181818182
simple_NN_PL_model_3,0.0001,,3,0.5070422535211268,0.34210526315789475,0.696969696969697
simple_NN_PL_model_1,0.001,0.33,20,0.5070422535211268,0.23684210526315788,0.8181818181818182
simple_NN_PL_model_1,1e-06,,50,0.5070422535211268,0.6842105263157895,0.30303030303030304
simple_NN_PL_model_2,1e-05,,5,0.5070422535211268,0.5789473684210527,0.42424242424242425
simple_NN_PL_model_2,1e-05,,20,0.5070422535211268,0.10526315789473684,0.9696969696969697
simple_NN_PL_model_3,0.0001,,8,0.5070422535211268,0.13157894736842105,0.9393939393939394
simple_NN_PL_model_3,1e-06,,3,0.5070422535211268,0.3684210526315789,0.6666666666666666
simple_NN_PL_model_3,0.001,,3,0.5070422535211268,0.15789473684210525,0.9090909090909091
simple_NN_PL_model_3,1e-05,0.33,8,0.5070422535211268,0.7105263157894737,0.2727272727272727
simple_NN_PL_model_2,0.001,0.33,3,0.49295774647887325,0.23684210526315788,0.7878787878787878
simple_NN_PL_model_2,0.001,,3,0.49295774647887325,0.15789473684210525,0.8787878787878788
simple_NN_PL_model_2,1e-06,0.33,50,0.49295774647887325,0.6842105263157895,0.2727272727272727
simple_NN_PL_model_2,1e-05,,50,0.49295774647887325,0.34210526315789475,0.6666666666666666
simple_NN_PL_model_2,1e-05,0.33,50,0.49295774647887325,0.7894736842105263,0.15151515151515152
simple_NN_PL_model_2,1e-05,0.33,3,0.49295774647887325,0.05263157894736842,1.0
simple_NN_PL_model_3,1e-05,0.33,3,0.49295774647887325,0.07894736842105263,0.9696969696969697
simple_NN_PL_model_1,1e-05,,20,0.49295774647887325,0.34210526315789475,0.6666666666666666
simple_NN_PL_model_2,1e-06,,50,0.49295774647887325,0.42105263157894735,0.5757575757575758
simple_NN_PL_model_1,0.0001,0.33,3,0.49295774647887325,0.8947368421052632,0.030303030303030304
simple_NN_PL_model_3,1e-06,,50,0.49295774647887325,0.7105263157894737,0.24242424242424243
simple_NN_PL_model_3,1e-06,0.33,5,0.49295774647887325,0.7105263157894737,0.24242424242424243
simple_NN_PL_model_3,0.0001,,5,0.49295774647887325,0.34210526315789475,0.6666666666666666
simple_NN_PL_model_3,0.01,,5,0.49295774647887325,0.3684210526315789,0.6363636363636364
simple_NN_PL_model_2,0.0001,,10,0.49295774647887325,0.39473684210526316,0.6060606060606061
simple_NN_PL_model_1,0.0001,,10,0.49295774647887325,0.05263157894736842,1.0
simple_NN_PL_model_1,0.001,,10,0.49295774647887325,0.34210526315789475,0.6666666666666666
simple_NN_PL_model_2,0.0001,0.33,10,0.49295774647887325,0.2894736842105263,0.7272727272727273
simple_NN_PL_model_2,1e-06,0.33,10,0.49295774647887325,0.4473684210526316,0.5454545454545454
simple_NN_PL_model_3,1e-05,0.33,5,0.49295774647887325,0.13157894736842105,0.9090909090909091
simple_NN_PL_model_2,1e-06,,20,0.4788732394366197,0.6842105263157895,0.24242424242424243
simple_NN_PL_model_1,1e-05,0.33,8,0.4788732394366197,0.23684210526315788,0.7575757575757576
simple_NN_PL_model_1,1e-05,0.33,5,0.4788732394366197,0.7105263157894737,0.21212121212121213
simple_NN_PL_model_3,1e-06,0.33,3,0.4788732394366197,0.02631578947368421,1.0
simple_NN_PL_model_3,1e-06,0.33,50,0.4788732394366197,0.8421052631578947,0.06060606060606061
simple_NN_PL_model_3,0.001,0.33,8,0.4788732394366197,0.2631578947368421,0.7272727272727273
simple_NN_PL_model_2,0.001,0.33,8,0.4788732394366197,0.21052631578947367,0.7878787878787878
simple_NN_PL_model_3,1e-06,,5,0.4788732394366197,0.02631578947368421,1.0
simple_NN_PL_model_1,0.001,,3,0.4788732394366197,0.10526315789473684,0.9090909090909091
simple_NN_PL_model_3,0.0001,,10,0.4788732394366197,0.42105263157894735,0.5454545454545454
simple_NN_PL_model_2,0.0001,0.33,20,0.4788732394366197,0.39473684210526316,0.5757575757575758
simple_NN_PL_model_1,1e-06,,3,0.4647887323943662,0.0,1.0
simple_NN_PL_model_2,1e-05,0.33,8,0.4647887323943662,0.5526315789473685,0.36363636363636365
simple_NN_PL_model_3,1e-05,,50,0.4647887323943662,0.10526315789473684,0.8787878787878788
simple_NN_PL_model_1,0.0001,,5,0.4647887323943662,0.6052631578947368,0.30303030303030304
simple_NN_PL_model_3,1e-06,,10,0.4647887323943662,0.15789473684210525,0.8181818181818182
simple_NN_PL_model_3,0.01,0.33,3,0.4647887323943662,0.3157894736842105,0.6363636363636364
simple_NN_PL_model_1,1e-05,,5,0.4647887323943662,0.7368421052631579,0.15151515151515152
simple_NN_PL_model_1,1e-06,,5,0.4647887323943662,0.3157894736842105,0.6363636363636364
simple_NN_PL_model_2,1e-05,,10,0.4647887323943662,0.02631578947368421,0.9696969696969697
simple_NN_PL_model_1,0.001,0.33,8,0.4647887323943662,0.34210526315789475,0.6060606060606061
simple_NN_PL_model_1,1e-06,0.33,50,0.4647887323943662,0.34210526315789475,0.6060606060606061
simple_NN_PL_model_1,1e-05,0.33,50,0.4647887323943662,0.5,0.42424242424242425
simple_NN_PL_model_1,0.0001,0.33,50,0.4647887323943662,0.0,1.0
simple_NN_PL_model_1,1e-06,0.33,3,0.4647887323943662,0.0,1.0
simple_NN_PL_model_1,1e-06,,10,0.4647887323943662,0.0,1.0
simple_NN_PL_model_1,0.01,,3,0.4647887323943662,0.05263157894736842,0.9393939393939394
simple_NN_PL_model_1,0.0001,,3,0.4647887323943662,0.0,1.0
simple_NN_PL_model_2,0.01,,8,0.4647887323943662,0.23684210526315788,0.7272727272727273
simple_NN_PL_model_2,1e-06,,8,0.4647887323943662,0.2631578947368421,0.696969696969697
simple_NN_PL_model_3,1e-05,,8,0.4647887323943662,0.7368421052631579,0.15151515151515152
simple_NN_PL_model_1,1e-06,0.33,10,0.4647887323943662,0.21052631578947367,0.7575757575757576
simple_NN_PL_model_2,1e-05,,8,0.4647887323943662,0.0,1.0
simple_NN_PL_model_3,1e-06,0.33,10,0.4507042253521127,0.7368421052631579,0.12121212121212122
simple_NN_PL_model_2,0.001,,5,0.4507042253521127,0.13157894736842105,0.8181818181818182
simple_NN_PL_model_2,0.01,0.33,3,0.4507042253521127,0.23684210526315788,0.696969696969697
simple_NN_PL_model_1,1e-06,,8,0.4507042253521127,0.18421052631578946,0.7575757575757576
simple_NN_PL_model_2,0.01,0.33,5,0.4507042253521127,0.23684210526315788,0.696969696969697
simple_NN_PL_model_3,1e-05,,20,0.4507042253521127,0.18421052631578946,0.7575757575757576
simple_NN_PL_model_3,0.01,,10,0.43661971830985913,0.07894736842105263,0.8484848484848485
simple_NN_PL_model_2,0.0001,0.33,3,0.43661971830985913,0.3684210526315789,0.5151515151515151
simple_NN_PL_model_3,0.0001,0.33,20,0.43661971830985913,0.21052631578947367,0.696969696969697
simple_NN_PL_model_3,1e-05,,10,0.43661971830985913,0.0,0.9393939393939394
simple_NN_PL_model_2,0.01,,3,0.43661971830985913,0.18421052631578946,0.7272727272727273
simple_NN_PL_model_1,1e-06,0.33,5,0.4225352112676056,0.0,0.9090909090909091
simple_NN_PL_model_2,1e-06,,10,0.4225352112676056,0.02631578947368421,0.8787878787878788
simple_NN_PL_model_3,0.01,0.33,5,0.4225352112676056,0.23684210526315788,0.6363636363636364
simple_NN_PL_model_3,0.01,,3,0.4225352112676056,0.0,0.9090909090909091
simple_NN_PL_model_2,1e-06,0.33,3,0.4225352112676056,0.2894736842105263,0.5757575757575758
simple_NN_PL_model_1,0.001,,5,0.4225352112676056,0.10526315789473684,0.7878787878787878
simple_NN_PL_model_1,0.0001,,8,0.4084507042253521,0.15789473684210525,0.696969696969697
simple_NN_PL_model_3,1e-05,,5,0.4084507042253521,0.0,0.8787878787878788
simple_NN_PL_model_2,1e-06,,3,0.38028169014084506,0.07894736842105263,0.7272727272727273
simple_NN_PL_model_3,0.0001,0.33,3,0.38028169014084506,0.2894736842105263,0.48484848484848486
