model,learning_rate,val_split,epochs,accuracy,TPR,TNR
simple_CNN_model_1_sigmoid,1e-06,,3,0.5555555555555556,0.5844155844155844,0.4838709677419355
CNN_model_paper2,1e-06,0.33,20,0.5462962962962963,0.5324675324675324,0.5806451612903226
simple_CNN_model_1_sigmoid,1e-07,,50,0.5462962962962963,0.7012987012987013,0.16129032258064516
CNN_model_paper2,1e-07,,20,0.5462962962962963,0.5974025974025974,0.41935483870967744
CNN_model_paper2,1e-07,0.33,100,0.5370370370370371,0.5714285714285714,0.45161290322580644
CNN_model_paper2,0.0001,,100,0.5370370370370371,0.6493506493506493,0.25806451612903225
simple_CNN_model_1_sigmoid,1e-06,0.33,1,0.5185185185185185,0.5454545454545454,0.45161290322580644
CNN_model_paper2,0.001,0.33,100,0.5185185185185185,0.5064935064935064,0.5483870967741935
cnn_model_succeeded,1e-07,0.33,1,0.5185185185185185,0.6103896103896104,0.2903225806451613
simple_CNN_model_1_sigmoid,1e-07,0.33,20,0.5092592592592593,0.5584415584415584,0.3870967741935484
cnn_model_succeeded,1e-07,,100,0.49074074074074076,0.5584415584415584,0.3225806451612903
CNN_model_paper2,1e-06,,5,0.49074074074074076,0.5844155844155844,0.25806451612903225
cnn_model_succeeded,1e-07,0.33,10,0.49074074074074076,0.45454545454545453,0.5806451612903226
CNN_model_paper2,0.001,,10,0.4722222222222222,0.36363636363636365,0.7419354838709677
CNN_model_paper2,1e-05,0.33,50,0.4722222222222222,0.4675324675324675,0.4838709677419355
simple_CNN_model_1_sigmoid,1e-06,0.33,100,0.46296296296296297,0.4155844155844156,0.5806451612903226
CNN_model_paper2,0.001,,100,0.4537037037037037,0.5064935064935064,0.3225806451612903
cnn_model_succeeded,1e-06,,5,0.4537037037037037,0.3116883116883117,0.8064516129032258
simple_CNN_model_1_sigmoid,1e-06,,10,0.4444444444444444,0.4025974025974026,0.5483870967741935
simple_CNN_model_1_sigmoid,1e-06,,20,0.39814814814814814,0.2727272727272727,0.7096774193548387
simple_CNN_model_1_sigmoid,1e-06,0.33,50,0.37962962962962965,0.2597402597402597,0.6774193548387096
CNN_model_paper2,1e-05,,3,0.37962962962962965,0.18181818181818182,0.8709677419354839
simple_CNN_model_1_sigmoid,1e-07,,1,0.37037037037037035,0.15584415584415584,0.9032258064516129
simple_CNN_model_1_sigmoid,1e-07,0.33,50,0.37037037037037035,0.2857142857142857,0.5806451612903226
CNN_model_paper2,0.0001,0.33,1,0.3611111111111111,0.15584415584415584,0.8709677419354839
cnn_model_succeeded,1e-06,0.33,10,0.35185185185185186,0.18181818181818182,0.7741935483870968
cnn_model_succeeded,1e-06,,50,0.35185185185185186,0.14285714285714285,0.8709677419354839
CNN_model_paper2,0.001,0.33,20,0.3425925925925926,0.18181818181818182,0.7419354838709677
simple_CNN_model_1_sigmoid,1e-06,0.33,5,0.3425925925925926,0.09090909090909091,0.967741935483871
CNN_model_paper2,0.001,0.33,3,0.32407407407407407,0.09090909090909091,0.9032258064516129
cnn_model_succeeded,1e-05,,50,0.3148148148148148,0.05194805194805195,0.967741935483871
CNN_model_paper2,1e-07,,5,0.2962962962962963,0.012987012987012988,1.0
simple_CNN_model_1_sigmoid,1e-07,,3,0.2962962962962963,0.012987012987012988,1.0
cnn_model_succeeded,1e-06,,1,0.2962962962962963,0.05194805194805195,0.9032258064516129
cnn_model_succeeded,0.001,0.33,3,0.28703703703703703,0.0,1.0
CNN_model_paper2,1e-05,,100,0.28703703703703703,0.0,1.0
simple_CNN_model_1_sigmoid,0.0001,,10,0.28703703703703703,0.0,1.0
simple_CNN_model_1_sigmoid,0.001,,10,0.28703703703703703,0.0,1.0
simple_CNN_model_1_sigmoid,0.001,0.33,3,0.28703703703703703,0.0,1.0
cnn_model_succeeded,1e-05,0.33,50,0.28703703703703703,0.0,1.0
cnn_model_succeeded,0.0001,0.33,5,0.28703703703703703,0.0,1.0
cnn_model_succeeded,1e-05,,5,0.28703703703703703,0.0,1.0
CNN_model_paper2,1e-05,,1,0.28703703703703703,0.0,1.0
simple_CNN_model_1_sigmoid,1e-05,0.33,10,0.28703703703703703,0.0,1.0
CNN_model_paper2,1e-07,,1,0.28703703703703703,0.0,1.0
cnn_model_succeeded,0.001,0.33,1,0.28703703703703703,0.0,1.0
cnn_model_succeeded,0.0001,0.33,10,0.28703703703703703,0.0,1.0
simple_CNN_model_1_sigmoid,0.001,0.33,10,0.28703703703703703,0.0,1.0
cnn_model_succeeded,0.0001,,1,0.28703703703703703,0.0,1.0
simple_CNN_model_1_sigmoid,0.0001,0.33,5,0.28703703703703703,0.0,1.0
simple_CNN_model_1_sigmoid,1e-05,0.33,50,0.28703703703703703,0.0,1.0
cnn_model_succeeded,0.0001,0.33,3,0.28703703703703703,0.0,1.0
simple_CNN_model_1_sigmoid,1e-05,0.33,100,0.28703703703703703,0.0,1.0
simple_CNN_model_1_sigmoid,1e-06,0.33,3,0.28703703703703703,0.0,1.0
simple_CNN_model_1_sigmoid,0.001,,1,0.28703703703703703,0.0,1.0
cnn_model_succeeded,1e-06,0.33,3,0.28703703703703703,0.0,1.0
simple_CNN_model_1_sigmoid,1e-07,0.33,1,0.28703703703703703,0.0,1.0
cnn_model_succeeded,0.001,,1,0.28703703703703703,0.0,1.0
CNN_model_paper2,0.0001,,3,0.28703703703703703,0.0,1.0
CNN_model_paper2,0.0001,,20,0.28703703703703703,0.0,1.0
CNN_model_paper2,1e-06,0.33,1,0.28703703703703703,0.0,1.0
CNN_model_paper2,1e-07,,3,0.28703703703703703,0.0,1.0
CNN_model_paper2,1e-07,0.33,20,0.28703703703703703,0.0,1.0
cnn_model_succeeded,1e-07,,3,0.28703703703703703,0.0,1.0
cnn_model_succeeded,1e-05,0.33,20,0.28703703703703703,0.0,1.0
cnn_model_succeeded,0.001,0.33,5,0.28703703703703703,0.0,1.0
cnn_model_succeeded,0.0001,0.33,20,0.28703703703703703,0.0,1.0
CNN_model_paper2,0.0001,0.33,20,0.28703703703703703,0.0,1.0
CNN_model_paper2,0.001,0.33,10,0.28703703703703703,0.0,1.0
