model,learning_rate,val_split,epochs,accuracy,TPR,TNR
CNN_model_paper_withDropout,1e-07,,50,0.6759259259259259,1.0,0.0
CNN_model_paper,1e-07,,20,0.6759259259259259,1.0,0.0
CNN_model_paper_withDropout,1e-07,0.33,50,0.6759259259259259,1.0,0.0
simple_CNN_model_1,1e-06,0.33,50,0.6759259259259259,1.0,0.0
CNN_model_paper_withDropout,1e-06,0.33,50,0.6759259259259259,1.0,0.0
CNN_model_paper,1e-06,0.33,50,0.6759259259259259,1.0,0.0
simple_CNN_model_1,1e-05,0.33,50,0.6759259259259259,1.0,0.0
CNN_model_paper_withDropout,1e-05,0.33,50,0.6759259259259259,1.0,0.0
CNN_model_paper,1e-05,0.33,50,0.6759259259259259,1.0,0.0
simple_CNN_model_1,0.0001,0.33,50,0.6759259259259259,1.0,0.0
CNN_model_paper_withDropout,0.0001,0.33,50,0.6759259259259259,1.0,0.0
CNN_model_paper,0.0001,0.33,50,0.6759259259259259,1.0,0.0
simple_CNN_model_1_sigmoid,0.001,0.33,50,0.6759259259259259,1.0,0.0
simple_CNN_model_1,0.001,0.33,50,0.6759259259259259,1.0,0.0
CNN_model_paper_withDropout,0.001,0.33,50,0.6759259259259259,1.0,0.0
CNN_model_paper,0.001,0.33,50,0.6759259259259259,1.0,0.0
simple_CNN_model_1,1e-07,,20,0.6759259259259259,1.0,0.0
CNN_model_paper_withDropout,1e-07,,20,0.6759259259259259,1.0,0.0
CNN_model_paper,1e-07,0.33,50,0.6759259259259259,1.0,0.0
simple_CNN_model_1,1e-07,0.33,50,0.6759259259259259,1.0,0.0
CNN_model_paper2,1e-07,,50,0.6759259259259259,0.9178082191780822,0.17142857142857143
CNN_model_paper,0.001,,50,0.6759259259259259,1.0,0.0
CNN_model_paper,1e-07,,50,0.6759259259259259,1.0,0.0
simple_CNN_model_1,1e-06,,50,0.6759259259259259,1.0,0.0
CNN_model_paper_withDropout,1e-06,,50,0.6759259259259259,1.0,0.0
CNN_model_paper,1e-06,,50,0.6759259259259259,1.0,0.0
simple_CNN_model_1,1e-05,,50,0.6759259259259259,1.0,0.0
CNN_model_paper_withDropout,1e-05,,50,0.6759259259259259,1.0,0.0
CNN_model_paper,1e-05,,50,0.6759259259259259,1.0,0.0
simple_CNN_model_1_sigmoid,0.0001,,50,0.6759259259259259,1.0,0.0
simple_CNN_model_1,0.0001,,50,0.6759259259259259,1.0,0.0
CNN_model_paper_withDropout,0.0001,,50,0.6759259259259259,1.0,0.0
CNN_model_paper,0.0001,,50,0.6759259259259259,1.0,0.0
cnn_model_succeeded,0.001,,50,0.6759259259259259,1.0,0.0
simple_CNN_model_1,0.001,,50,0.6759259259259259,1.0,0.0
CNN_model_paper_withDropout,0.001,,50,0.6759259259259259,1.0,0.0
CNN_model_paper2,0.001,,50,0.6759259259259259,1.0,0.0
CNN_model_paper,0.0001,,5,0.6759259259259259,1.0,0.0
CNN_model_paper,0.001,,10,0.6759259259259259,1.0,0.0
CNN_model_paper_withDropout,1e-06,0.33,3,0.6759259259259259,1.0,0.0
CNN_model_paper_withDropout,1e-07,,1,0.6759259259259259,1.0,0.0
CNN_model_paper,0.0001,0.33,3,0.6759259259259259,1.0,0.0
simple_CNN_model_1,0.001,0.33,3,0.6759259259259259,1.0,0.0
CNN_model_paper,1e-07,,3,0.6759259259259259,1.0,0.0
CNN_model_paper_withDropout,0.001,0.33,3,0.6759259259259259,1.0,0.0
CNN_model_paper,0.001,0.33,3,0.6759259259259259,1.0,0.0
CNN_model_paper_withDropout,1e-07,,3,0.6759259259259259,1.0,0.0
cnn_model_succeeded,1e-07,,1,0.6759259259259259,1.0,0.0
simple_CNN_model_1,1e-07,,1,0.6759259259259259,1.0,0.0
simple_CNN_model_1,1e-07,,3,0.6759259259259259,1.0,0.0
CNN_model_paper,1e-07,,1,0.6759259259259259,1.0,0.0
CNN_model_paper_withDropout,0.0001,0.33,3,0.6759259259259259,1.0,0.0
cnn_model_succeeded,1e-07,,3,0.6759259259259259,1.0,0.0
simple_CNN_model_1,1e-06,,1,0.6759259259259259,1.0,0.0
CNN_model_paper,0.001,0.33,5,0.6759259259259259,1.0,0.0
CNN_model_paper_withDropout,1e-06,,1,0.6759259259259259,1.0,0.0
CNN_model_paper_withDropout,0.001,0.33,5,0.6759259259259259,1.0,0.0
CNN_model_paper,1e-06,,1,0.6759259259259259,1.0,0.0
simple_CNN_model_1,1e-05,,1,0.6759259259259259,1.0,0.0
CNN_model_paper,0.0001,,3,0.6759259259259259,1.0,0.0
CNN_model_paper_withDropout,1e-05,,1,0.6759259259259259,1.0,0.0
simple_CNN_model_1,1e-06,,3,0.6759259259259259,1.0,0.0
simple_CNN_model_1,0.0001,0.33,3,0.6759259259259259,1.0,0.0
CNN_model_paper,0.0001,0.33,5,0.6759259259259259,1.0,0.0
CNN_model_paper,1e-07,0.33,3,0.6759259259259259,1.0,0.0
CNN_model_paper_withDropout,0.001,,3,0.6759259259259259,1.0,0.0
CNN_model_paper_withDropout,0.0001,,3,0.6759259259259259,1.0,0.0
simple_CNN_model_1,0.0001,,3,0.6759259259259259,1.0,0.0
CNN_model_paper,0.001,,3,0.6759259259259259,1.0,0.0
simple_CNN_model_1_sigmoid,0.0001,,3,0.6759259259259259,0.9863013698630136,0.02857142857142857
cnn_model_succeeded,1e-07,0.33,3,0.6759259259259259,0.9178082191780822,0.17142857142857143
simple_CNN_model_1,1e-07,0.33,3,0.6759259259259259,1.0,0.0
CNN_model_paper_withDropout,1e-07,0.33,3,0.6759259259259259,1.0,0.0
CNN_model_paper,1e-05,,3,0.6759259259259259,1.0,0.0
cnn_model_succeeded,1e-06,0.33,3,0.6759259259259259,1.0,0.0
CNN_model_paper_withDropout,1e-06,,3,0.6759259259259259,1.0,0.0
simple_CNN_model_1,1e-06,0.33,3,0.6759259259259259,1.0,0.0
CNN_model_paper_withDropout,1e-05,,3,0.6759259259259259,1.0,0.0
simple_CNN_model_1,1e-05,,3,0.6759259259259259,1.0,0.0
simple_CNN_model_1,0.001,,5,0.6759259259259259,1.0,0.0
CNN_model_paper,1e-06,0.33,3,0.6759259259259259,1.0,0.0
simple_CNN_model_1,1e-05,0.33,3,0.6759259259259259,1.0,0.0
CNN_model_paper_withDropout,1e-05,0.33,3,0.6759259259259259,1.0,0.0
CNN_model_paper,1e-06,,3,0.6759259259259259,1.0,0.0
CNN_model_paper,1e-05,0.33,3,0.6759259259259259,1.0,0.0
CNN_model_paper,1e-05,,1,0.6759259259259259,1.0,0.0
simple_CNN_model_1,0.001,0.33,5,0.6759259259259259,1.0,0.0
CNN_model_paper2,1e-06,0.33,5,0.6759259259259259,0.958904109589041,0.08571428571428572
CNN_model_paper,1e-06,0.33,5,0.6759259259259259,1.0,0.0
simple_CNN_model_1,1e-06,0.33,1,0.6759259259259259,1.0,0.0
CNN_model_paper_withDropout,1e-06,0.33,1,0.6759259259259259,1.0,0.0
CNN_model_paper_withDropout,1e-06,0.33,5,0.6759259259259259,1.0,0.0
simple_CNN_model_1,1e-06,0.33,5,0.6759259259259259,1.0,0.0
CNN_model_paper,1e-06,0.33,1,0.6759259259259259,1.0,0.0
simple_CNN_model_1,1e-05,0.33,1,0.6759259259259259,1.0,0.0
CNN_model_paper_withDropout,1e-05,0.33,1,0.6759259259259259,1.0,0.0
CNN_model_paper,1e-07,0.33,5,0.6759259259259259,1.0,0.0
CNN_model_paper,1e-05,0.33,1,0.6759259259259259,1.0,0.0
CNN_model_paper_withDropout,1e-07,0.33,5,0.6759259259259259,1.0,0.0
simple_CNN_model_1,0.0001,0.33,1,0.6759259259259259,1.0,0.0
simple_CNN_model_1,1e-07,0.33,5,0.6759259259259259,1.0,0.0
simple_CNN_model_1_sigmoid,1e-07,0.33,5,0.6759259259259259,1.0,0.0
CNN_model_paper_withDropout,0.0001,0.33,1,0.6759259259259259,1.0,0.0
CNN_model_paper,0.0001,0.33,1,0.6759259259259259,1.0,0.0
CNN_model_paper,0.001,,5,0.6759259259259259,1.0,0.0
simple_CNN_model_1,0.001,0.33,1,0.6759259259259259,1.0,0.0
CNN_model_paper_withDropout,0.001,,5,0.6759259259259259,1.0,0.0
CNN_model_paper_withDropout,0.001,0.33,1,0.6759259259259259,1.0,0.0
simple_CNN_model_1,0.0001,,1,0.6759259259259259,1.0,0.0
simple_CNN_model_1,0.001,,3,0.6759259259259259,1.0,0.0
CNN_model_paper_withDropout,0.001,,1,0.6759259259259259,1.0,0.0
simple_CNN_model_1,1e-07,0.33,1,0.6759259259259259,1.0,0.0
CNN_model_paper_withDropout,0.0001,0.33,5,0.6759259259259259,1.0,0.0
simple_CNN_model_1,0.0001,0.33,5,0.6759259259259259,1.0,0.0
