model,learning_rate,val_split,epochs,accuracy,TPR,TNR
simple_NN_rawdata_model_1,0.0001,0.33,50,0.9516666666666667,0.9399293286219081,0.9621451104100947
simple_NN_rawdata_model_1,0.01,,4,0.9516666666666667,1.0,0.9085173501577287
simple_NN_rawdata_model_1,0.0001,0.33,8,0.95,0.9399293286219081,0.9589905362776026
simple_NN_rawdata_model_3,0.01,0.33,3,0.9483333333333334,0.8904593639575972,1.0
simple_NN_rawdata_model_3,0.0001,,50,0.9483333333333334,0.9363957597173145,0.9589905362776026
simple_NN_rawdata_model_1,0.0001,,5,0.9466666666666667,0.9469964664310954,0.9463722397476341
simple_NN_rawdata_model_2,0.0001,,20,0.9466666666666667,0.9293286219081273,0.9621451104100947
simple_NN_rawdata_model_2,0.0001,0.33,50,0.945,0.9363957597173145,0.9526813880126183
simple_NN_rawdata_model_1,0.01,0.33,8,0.945,0.8833922261484098,1.0
simple_NN_rawdata_model_2,0.01,0.33,4,0.945,0.8904593639575972,0.9936908517350158
simple_NN_rawdata_model_1,0.0001,0.33,20,0.945,0.950530035335689,0.9400630914826499
simple_NN_rawdata_model_3,0.01,,3,0.94,1.0,0.886435331230284
simple_NN_rawdata_model_1,0.0001,0.33,10,0.94,0.9293286219081273,0.9495268138801262
simple_NN_rawdata_model_3,0.001,0.33,10,0.9333333333333333,0.9823321554770318,0.889589905362776
simple_NN_rawdata_model_2,0.0001,0.33,10,0.93,0.9151943462897526,0.943217665615142
simple_NN_rawdata_model_3,0.001,0.33,8,0.9233333333333333,0.8551236749116607,0.9842271293375394
simple_NN_rawdata_model_2,0.0001,,10,0.9216666666666666,0.9540636042402827,0.8927444794952681
simple_NN_rawdata_model_1,0.0001,,4,0.9216666666666666,0.9081272084805654,0.9337539432176656
simple_NN_rawdata_model_3,0.0001,,20,0.9183333333333333,0.872791519434629,0.9589905362776026
simple_NN_rawdata_model_2,0.0001,,8,0.915,0.8939929328621908,0.9337539432176656
simple_NN_rawdata_model_1,0.0001,0.33,4,0.915,0.8798586572438163,0.9463722397476341
simple_NN_rawdata_model_2,0.0001,,5,0.9133333333333333,0.9081272084805654,0.917981072555205
simple_NN_rawdata_model_3,0.0001,,8,0.9116666666666666,0.9328621908127208,0.8927444794952681
simple_NN_rawdata_model_2,1e-05,,50,0.9066666666666666,0.911660777385159,0.9022082018927445
simple_NN_rawdata_model_1,0.0001,0.33,3,0.9033333333333333,0.911660777385159,0.8958990536277602
simple_NN_rawdata_model_3,0.0001,0.33,10,0.9,0.8869257950530035,0.9116719242902208
simple_NN_rawdata_model_3,0.0001,0.33,20,0.895,0.8657243816254417,0.9211356466876972
simple_NN_rawdata_model_1,0.0001,,3,0.8933333333333333,0.8621908127208481,0.9211356466876972
simple_NN_rawdata_model_2,0.0001,,3,0.8933333333333333,0.8975265017667845,0.889589905362776
simple_NN_rawdata_model_3,0.0001,0.33,50,0.89,0.8939929328621908,0.886435331230284
simple_NN_rawdata_model_1,1e-05,0.33,50,0.8883333333333333,0.8480565371024735,0.9242902208201893
