model,learning_rate,val_split,epochs,accuracy,TPR,TNR
cnn_model_succeeded,1e-05,0.33,10,0.5025,0.6829268292682927,0.3128205128205128
simple_CNN_model_1_sigmoid,1e-05,0.33,50,0.5025,0.9414634146341463,0.041025641025641026
cnn_model_succeeded,0.001,0.33,5,0.5,0.04878048780487805,0.9743589743589743
simple_CNN_model_1_sigmoid,1e-06,0.33,20,0.5,0.6536585365853659,0.3384615384615385
CNN_model_paper2,1e-06,0.33,5,0.5,0.7317073170731707,0.2564102564102564
cnn_model_succeeded,1e-06,,5,0.5,0.4195121951219512,0.5846153846153846
simple_CNN_model_1_sigmoid,1e-05,,50,0.5,0.9512195121951219,0.02564102564102564
CNN_model_paper2,0.0001,0.33,5,0.5,0.08292682926829269,0.9384615384615385
CNN_model_paper2,0.0001,0.33,1,0.5,0.8585365853658536,0.12307692307692308
CNN_model_paper2,1e-05,,10,0.5,0.15121951219512195,0.8666666666666667
CNN_model_paper2,1e-05,,100,0.5,0.08780487804878048,0.9333333333333333
CNN_model_paper2,0.001,,1,0.5,0.8682926829268293,0.11282051282051282
cnn_model_succeeded,1e-06,,1,0.4975,0.3170731707317073,0.6871794871794872
simple_CNN_model_1_sigmoid,1e-07,,10,0.495,0.5073170731707317,0.48205128205128206
CNN_model_paper2,1e-06,,20,0.495,0.4097560975609756,0.5846153846153846
cnn_model_succeeded,1e-05,,10,0.495,0.14634146341463414,0.8615384615384616
simple_CNN_model_1_sigmoid,1e-06,,5,0.495,0.47804878048780486,0.5128205128205128
simple_CNN_model_1_sigmoid,0.0001,0.33,3,0.495,0.2146341463414634,0.7897435897435897
simple_CNN_model_1_sigmoid,1e-06,,10,0.495,0.4975609756097561,0.49230769230769234
CNN_model_paper2,1e-05,0.33,3,0.4925,0.5560975609756098,0.4256410256410256
simple_CNN_model_1_sigmoid,1e-05,0.33,5,0.4925,0.40487804878048783,0.5846153846153846
CNN_model_paper2,1e-07,,5,0.4925,0.12195121951219512,0.882051282051282
cnn_model_succeeded,0.0001,0.33,50,0.4925,0.03902439024390244,0.9692307692307692
cnn_model_succeeded,1e-06,,100,0.4925,0.32195121951219513,0.6717948717948717
simple_CNN_model_1_sigmoid,1e-07,0.33,5,0.49,0.4878048780487805,0.49230769230769234
simple_CNN_model_1_sigmoid,1e-06,0.33,50,0.49,0.6487804878048781,0.3230769230769231
cnn_model_succeeded,1e-07,,10,0.49,0.4926829268292683,0.48717948717948717
simple_CNN_model_1_sigmoid,1e-06,0.33,1,0.49,0.36097560975609755,0.6256410256410256
CNN_model_paper2,1e-07,0.33,10,0.49,0.8097560975609757,0.15384615384615385
