model,learning_rate,val_split,epochs,accuracy,TPR,TNR
CNN_model_paper2_raw,0.001,0.33,1,0.9683333333333334,0.942652329749104,0.9906542056074766
simple_CNN_model_1_sigmoid_raw,1e-05,,3,0.9666666666666667,0.967741935483871,0.9657320872274143
cnn_model_succeeded_raw,1e-05,,3,0.965,0.96415770609319,0.9657320872274143
CNN_model_paper2_raw,1e-05,0.33,10,0.965,0.956989247311828,0.9719626168224299
CNN_model_paper2_raw,1e-06,0.33,100,0.9583333333333334,0.953405017921147,0.9626168224299065
CNN_model_paper2_raw,1e-05,,10,0.9583333333333334,0.956989247311828,0.9595015576323987
cnn_model_succeeded_raw,1e-06,,20,0.9566666666666667,0.96415770609319,0.9501557632398754
CNN_model_paper2_raw,1e-05,0.33,5,0.95,0.956989247311828,0.9439252336448598
simple_CNN_model_1_sigmoid_raw,1e-06,,20,0.9483333333333334,0.931899641577061,0.9626168224299065
CNN_model_paper2_raw,1e-06,,50,0.9483333333333334,0.942652329749104,0.9532710280373832
CNN_model_paper2_raw,1e-06,0.33,50,0.94,0.9390681003584229,0.940809968847352
cnn_model_succeeded_raw,1e-05,,1,0.9383333333333334,0.9175627240143369,0.956386292834891
simple_CNN_model_1_sigmoid_raw,1e-05,,1,0.9366666666666666,0.9605734767025089,0.9158878504672897
cnn_model_succeeded_raw,1e-05,0.33,3,0.9333333333333333,0.942652329749104,0.9252336448598131
simple_CNN_model_1_sigmoid_raw,1e-06,0.33,20,0.9266666666666666,0.910394265232975,0.940809968847352
simple_CNN_model_1_sigmoid_raw,1e-05,0.33,3,0.925,0.9247311827956989,0.9252336448598131
cnn_model_succeeded_raw,1e-07,,100,0.9233333333333333,0.9175627240143369,0.9283489096573209
cnn_model_succeeded_raw,1e-06,,10,0.9216666666666666,0.910394265232975,0.9314641744548287
CNN_model_paper2_raw,1e-05,,5,0.9183333333333333,0.899641577060932,0.9345794392523364
cnn_model_succeeded_raw,1e-06,0.33,20,0.9166666666666666,0.9139784946236559,0.9190031152647975
simple_CNN_model_1_sigmoid_raw,1e-07,0.33,100,0.915,0.910394265232975,0.9190031152647975
CNN_model_paper2_raw,1e-06,,20,0.915,0.9068100358422939,0.9221183800623053
simple_CNN_model_1_sigmoid_raw,1e-07,,100,0.91,0.9068100358422939,0.9127725856697819
CNN_model_paper2_raw,1e-05,,3,0.895,0.8960573476702509,0.8940809968847352
cnn_model_succeeded_raw,1e-06,0.33,10,0.8833333333333333,0.8709677419354839,0.8940809968847352
